id,text,datetime,geo,predicted,tag
263082215246807040,@micahmccain lights flickering and walls and windows creeking.  reports are that the situation is more severe than reported on television,2012-10-30 00:57:42,"{'type': 'Point', 'coordinates': [40.78451406, -73.94915633]}",1.0,1.0
263082253276569600,omg the battery tunnel is starting to flood,2012-10-30 00:57:51,"{'type': 'Point', 'coordinates': [40.5293413, -75.508588]}",1.0,1.0
263082286650650624,all the power lines are on fire next to my house #ripjulie #fuckus,2012-10-30 00:57:59,"{'type': 'Point', 'coordinates': [40.71149901, -74.03878856]}",1.0,1.0
263082307701854208,fireman to the rescue transformer on my left blew up during the shot and the tree fell apar @ bettys corner,2012-10-30 00:58:04,"{'type': 'Point', 'coordinates': [40.80601883, -74.00545502]}",1.0,1.0
263082350387294208,"@ap: watch: the facade falls off a four-story manhattan building, leaving apartments visible from the street: ",2012-10-30 00:58:14,"{'type': 'Point', 'coordinates': [35.81222193, -78.82211607]}",1.0,1.0
263082405324283904,@brooklyn_paper: battery tunnel is being flooded by water coming from the battery.,2012-10-30 00:58:27,"{'type': 'Point', 'coordinates': [39.4519835, -80.1723123]}",1.0,1.0
263082414857932800,down town manhattan is flooded.,2012-10-30 00:58:30,"{'type': 'Point', 'coordinates': [40.71298484, -73.79746369]}",1.0,1.0
263082828714086400,@ny1headlines hi. here in queens. tree fell knocked out power at 165th street 167th street by st johns univ simce 6 30 pm #ny1sandy #sandy,2012-10-30 01:00:08,,1.0,1.0
263082830567993312,lights out inthe #eastvillage ampmosquitos deadmonopoly timeamp @wnyc @brianlehrer on radio.hope noones hurt out there #nyc #hurricanesandy,2012-10-30 01:00:09,"{'type': 'Point', 'coordinates': [40.72850383, -73.98935737]}",1.0,1.0
263082835928301600,we have a leak. its loud.  #hurricanesandy  @ spinster castle,2012-10-30 01:00:10,"{'type': 'Point', 'coordinates': [42.33650589, -71.08345032]}",1.0,1.0
263083010625249280,"power is officially out : not gonna lie, i am a tad frightened : just me and @ellistori , 1 candleamp flashlight flooding 10 streets away :",2012-10-30 01:00:52,"{'type': 'Point', 'coordinates': [40.74218369, -73.98271179]}",1.0,1.0
263083038471225312,damn these transformers exploding are making a better light show than the fairlawn fireworks,2012-10-30 01:00:58,"{'type': 'Point', 'coordinates': [40.941466, -74.11903954]}",1.0,1.0
263083170407276512,power out in midtown but empire state bldg still lit transformers blown out massively on east @ murray hill,2012-10-30 01:01:30,"{'type': 'Point', 'coordinates': [40.74569957, -73.9791261]}",1.0,1.0
263083349256593408,@liamstack: serious flooding on ave c and 14th st. really shocking photo.,2012-10-30 01:02:12,"{'type': 'Point', 'coordinates': [40.7591603, -73.99557214]}",1.0,1.0
263083401525993472,"there was a huge explosion and a power line coming down on first and bloomfield in hoboken, but my grid was no affected - #stillpower",2012-10-30 01:02:25,,1.0,1.0
263083418663927808,no power on w.19th in nyc. #sandy,2012-10-30 01:02:29,"{'type': 'Point', 'coordinates': [40.74136001, -73.99897679]}",1.0,1.0
263083455494094848,i think i just heard a transformer blow up b/c it was a loud explosion,2012-10-30 01:02:38,"{'type': 'Point', 'coordinates': [40.09247952, -75.15107068]}",1.0,1.0
263083510544338912,whole basements flooded trapped inside #zonea fuck whole fucking block is destroyed water above my knees,2012-10-30 01:02:51,"{'type': 'Point', 'coordinates': [40.58557542, -74.09686041]}",1.0,1.0
263083579909750784,#sandy #hoboken it is wild to see the flooded cars electrical systems going off.  cars on willow and observer are flooded toast.,2012-10-30 01:03:07,"{'type': 'Point', 'coordinates': [40.7367573, -74.0348106]}",1.0,1.0
263083604459003904,tree just hit my house and fell right on the window where i was sitting...cool storm...love you too.,2012-10-30 01:03:13,"{'type': 'Point', 'coordinates': [41.65387064, -81.35339898]}",1.0,1.0
263083622934921216,theres an army truck out in front of my house in 4 feet of water trying to rescue us. sorry but were staying with our house. #sandystorm,2012-10-30 01:03:18,"{'type': 'Point', 'coordinates': [40.18955742, -74.04090808]}",1.0,1.0
263083679067287552,"the hudson river has breached manhattan shoreline, with flooding having reached 23rd street and 10th avenue, pouring east....",2012-10-30 01:03:31,"{'type': 'Point', 'coordinates': [40.75913921, -73.99560009]}",1.0,1.0
263083711287918560,building collapse a couple blocks from us... crazy wind gusts right now,2012-10-30 01:03:39,"{'type': 'Point', 'coordinates': [40.74354, -74.002787]}",1.0,1.0
263083776266096640,@spiniello96 is 32nd street area out of power,2012-10-30 01:03:54,"{'type': 'Point', 'coordinates': [40.67583867, -74.11840048]}",1.0,1.0
263083810600660960,manhattan blackout. near washington square. @wnyc,2012-10-30 01:04:03,"{'type': 'Point', 'coordinates': [40.732747, -74.000757]}",1.0,1.0
263084032869408800,still a bit confused how theres a electrical fire across the street from my house and its yet to be put out...,2012-10-30 01:04:55,"{'type': 'Point', 'coordinates': [40.85496121, -74.09998809]}",1.0,1.0
263084113152581632,@ap we are flooded in the other zonea that everyone forgets about .. east 95th street ... whole block needs evacuated. #hurricanesandy,2012-10-30 01:05:15,"{'type': 'Point', 'coordinates': [40.78118193, -73.94355625]}",1.0,1.0
263084159906480064,shit. @mtainsider: up to four feet of seawater is entering subway tunnels under the east river. #sandy,2012-10-30 01:05:26,,1.0,1.0
263084178789261280,@gwhatchet: female reports sexual assault near 19th and i streets,2012-10-30 01:05:30,"{'type': 'Point', 'coordinates': [38.90131973, -77.04985368]}",1.0,1.0
263084443743440896,"enough tweeting about food: we are drowning here... #nyc #sandy 

@chefjoseandres: ",2012-10-30 01:06:33,"{'type': 'Point', 'coordinates': [40.73842503, -73.98124435]}",1.0,1.0
263084578196033600,"@janelle1982 no electricity, wind blowing faster. 2 more trees down. im ok tho. 4now. thx 4 yr prayers. i pray 4 u 2 b safe 2.",2012-10-30 01:07:05,,1.0,1.0
263084608629919712,weve got paneling ripping off and whipping at cars and houses. large pieces of wood are also flying around. #nbd #sandy,2012-10-30 01:07:13,,1.0,1.0
263084734232551424,a river of water is flowing up avenue c in manhattan. #sandy,2012-10-30 01:07:43,"{'type': 'Point', 'coordinates': [40.9137828, -73.8121667]}",1.0,1.0
263084824410066912,my hole area where i live is completey dark and theres a fire by the factory omg .,2012-10-30 01:08:04,"{'type': 'Point', 'coordinates': [40.6489111, -74.2422713]}",1.0,1.0
263086108634656800,"awh, new york is flooded :c nooo, live baby liveeee. it sucks cause i was in battery park, now theres water all over it.. awh lt/333",2012-10-30 01:13:10,"{'type': 'Point', 'coordinates': [39.09938117, -84.60172549]}",1.0,1.0
263086226209386496,big explosion in alphabet city. a little scary. power out.,2012-10-30 01:13:38,"{'type': 'Point', 'coordinates': [40.72541539, -73.97573746]}",1.0,1.0
263086299752312832,"according to someone who lives there, 2 explosions at 14th st con ed station. flooding to ave b now.",2012-10-30 01:13:56,"{'type': 'Point', 'coordinates': [40.72764909, -73.9912541]}",1.0,1.0
263086313291534400,"my drive way is like flooded..,.",2012-10-30 01:13:59,"{'type': 'Point', 'coordinates': [40.92855997, -81.11057138]}",1.0,1.0
263086350042017760,power outage in union #pseg #sandy,2012-10-30 01:14:08,"{'type': 'Point', 'coordinates': [40.70324949, -74.25973673]}",1.0,1.0
263086527914061824,"abandon ship, powerlines down and flooding up to my chest. howard beach evacuating. fuck you sandy.",2012-10-30 01:14:50,"{'type': 'Point', 'coordinates': [40.66256217, -73.85247124]}",1.0,1.0
263086542241800160,#svcrumors gerald hall is flooding,2012-10-30 01:14:54,"{'type': 'Point', 'coordinates': [40.29258966, -79.40530388]}",1.0,1.0
263086546754875360,"yeah, 14th street is flooded down to ave b. many residents of stuytown are out on the street after we lost power. #hurricanesandy",2012-10-30 01:14:55,"{'type': 'Point', 'coordinates': [40.72959003, -73.97780844]}",1.0,1.0
263086570507206656,@whatsnottalike not too bad here. no power. trees down/windy amp flooding. worst of that supposed to come @ midnight along the shore.,2012-10-30 01:15:00,"{'type': 'Point', 'coordinates': [41.26074166, -72.86278507]}",1.0,1.0
263086600886562816,zone b is being evacuated holy moly,2012-10-30 01:15:08,"{'type': 'Point', 'coordinates': [40.55991437, -74.16145642]}",1.0,1.0
263086638631092224,police having difficulty reaching any places in north stamford due to massive road blockages @959thefox,2012-10-30 01:15:17,"{'type': 'Point', 'coordinates': [41.133321, -73.4705084]}",1.0,1.0
263086708789239808,hearing the police on the loudspeakers in the street telling people not to go outside is freaking me out. #iamawimp #tbwasandy,2012-10-30 01:15:33,"{'type': 'Point', 'coordinates': [40.74464497, -74.00291584]}",1.0,1.0
263086745854296064,"flood warning for washington county, pa ",2012-10-30 01:15:42,"{'type': 'Point', 'coordinates': [39.8183462, -84.896678]}",1.0,1.0
263086799235186688,im told that all nyc subways are flooded and expect repair through the rest of the week. #mta #sandy,2012-10-30 01:15:55,"{'type': 'Point', 'coordinates': [40.70029566, -73.91955972]}",1.0,1.0
263086854977499200,@erinleasanders yeah. my family is out of power and the tree fell in the backyard and hit the fence. and everywhere is flooded,2012-10-30 01:16:08,"{'type': 'Point', 'coordinates': [42.34707434, -71.24507931]}",1.0,1.0
263087059890233312,"@nbcnewyork #suffolk county: no power since 3pm, violent winds, trees down, apocalyptic atmosphere #sandy",2012-10-30 01:16:57,"{'type': 'Point', 'coordinates': [40.8695808, -72.9831284]}",1.0,1.0
263087120325959680,#hoboken path station is completely flooded. it looks horrific .  they are using a boat to get to the car wash on 15th and willow.,2012-10-30 01:17:12,"{'type': 'Point', 'coordinates': [40.74422934, -74.03066846]}",1.0,1.0
263087128374820864,water levels 6 feet deep outside of new york daily news building at 4 new york plaza.insane @959thefox,2012-10-30 01:17:13,"{'type': 'Point', 'coordinates': [41.133321, -73.4705084]}",1.0,1.0
263087159387508800,@segraveswtop @wtop compare this to the frightening flooding in lower manhattan right now.,2012-10-30 01:17:21,"{'type': 'Point', 'coordinates': [38.91629617, -77.04352451]}",1.0,1.0
263087167021125632,water is flooding in the nyc subways...this has never happened before.,2012-10-30 01:17:23,"{'type': 'Point', 'coordinates': [41.71102149, -73.92955089]}",1.0,1.0
263087202173595648,no power for a few hours already. let the fun begin. #columbus #hurricanesandy,2012-10-30 01:17:31,"{'type': 'Point', 'coordinates': [40.00723047, -83.01114848]}",1.0,1.0
263087269450244096,new york officials: 5 deaths in the state related to sandy- @eyewitnessnyc,2012-10-30 01:17:47,"{'type': 'Point', 'coordinates': [38.8965679, -77.0138116]}",1.0,1.0
263087288202964960,"@cnn no electricity in chelsea , nyc. i live in 30 st and  8 av. they have electricity after 31.",2012-10-30 01:17:52,"{'type': 'Point', 'coordinates': [40.7492196, -73.9958036]}",1.0,1.0
263087298604826624,"@laurenlopez1 well, a lot of wind and downed power lines. the beaches are destroyed.",2012-10-30 01:17:54,"{'type': 'Point', 'coordinates': [40.96911431, -74.12216601]}",1.0,1.0
263087303457660864,five deaths in new york already #hurricanesandy,2012-10-30 01:17:55,"{'type': 'Point', 'coordinates': [40.75677901, -73.9808252]}",1.0,1.0
263087434613538816,basement flooded again and the power is still on. i feel like a failure right now thinking i had checked everything for this #sandy storm,2012-10-30 01:18:26,"{'type': 'Point', 'coordinates': [39.05652536, -76.8579556]}",1.0,1.0
263087453114601472,massive flash of blue light before the entire east village plunged into total darkness w/o power.  one of the scarier moments of my life.,2012-10-30 01:18:31,"{'type': 'Point', 'coordinates': [40.73397754, -73.97056795]}",1.0,1.0
263087498929000448,".@psnh reporting 5,343 outages in nashua #nhsandy",2012-10-30 01:18:42,,1.0,1.0
263087528444301280,@breakingstorm: new york officials: 5 deaths in the state related to sandy- @eyewitnessnyc stay safe everyone,2012-10-30 01:18:49,"{'type': 'Point', 'coordinates': [39.03908378, -77.04877304]}",1.0,1.0
263087529891336160,@bossladieeeee_ danm i just heard about oc amp bethany was bad rehoboth flooded too .,2012-10-30 01:18:49,"{'type': 'Point', 'coordinates': [40.67418092, -73.93828784]}",1.0,1.0
263087555937980416,can definitely hear the fire dept or someone making announcements but cannot tell what they are saying #sandy #nervous,2012-10-30 01:18:55,,1.0,1.0
263087565249339360,"avoid i-68 in preston co at all costs, dispatchers say. between milemarker 29 and md line 3-4 inches of snow, 10 tractor trailers stranded",2012-10-30 01:18:58,"{'type': 'Point', 'coordinates': [39.6409764, -79.95366611]}",1.0,1.0
263087607922180096,"water is up to 3 feet at front steps, basement flooded #sandy ",2012-10-30 01:19:08,"{'type': 'Point', 'coordinates': [40.7101, -74.015667]}",1.0,1.0
263087635533275200,@itsthesituation theres a situation in atlantic city we need your help #hurricanesandy,2012-10-30 01:19:14,"{'type': 'Point', 'coordinates': [39.41987828, -74.57191723]}",1.0,1.0
263087688574439424,"theres a power plant near the east river, this is reportedly a pic of one of its transformer exploding amid floods: ",2012-10-30 01:19:27,"{'type': 'Point', 'coordinates': [40.74155423, -73.99996382]}",1.0,1.0
263087802198130688,this beautiful old tree in my backyard was mercilessly ripped down by #hurricanesandy  @ esplanade,2012-10-30 01:19:54,"{'type': 'Point', 'coordinates': [40.780554, -73.983625]}",1.0,1.0
263087811656302560,@i6od : path station flooding:,2012-10-30 01:19:56,"{'type': 'Point', 'coordinates': [40.7661686, -74.144099]}",1.0,1.0
263087839892365280,@chicagotevin: sharks on the flooded roads of new jersey,2012-10-30 01:20:03,"{'type': 'Point', 'coordinates': [35.60789379, -78.81168878]}",1.0,1.0
263087939154759680,manhattan flooded,2012-10-30 01:20:27,"{'type': 'Point', 'coordinates': [38.8222397, -76.98756619]}",1.0,1.0
263087949560827904,#omg we can see explosions in jerze from our windows and crane on 57th st is swinging like a pendulum. water on our street #sandy #craycray,2012-10-30 01:20:29,,1.0,1.0
263087967709569024,@smosh i think my cats died and i think  my house is flooded and car floating away...,2012-10-30 01:20:34,"{'type': 'Point', 'coordinates': [40.58232501, -73.82373033]}",1.0,1.0
263088043953618912,the vinyl siding just blew off my house.. here she comes #hurricanesandy,2012-10-30 01:20:52,"{'type': 'Point', 'coordinates': [40.85310426, -74.15216782]}",1.0,1.0
263088113096740864,"@tobi5486: sandy has already killed one person in md. everyone be safe. wow, seriously",2012-10-30 01:21:08,"{'type': 'Point', 'coordinates': [39.1391664, -77.20679557]}",1.0,1.0
263088167517843456,partial building collapse on cecil b though,2012-10-30 01:21:21,"{'type': 'Point', 'coordinates': [39.97399679, -75.15380872]}",1.0,1.0
263088172488073216,"literally saw a bently float down the west side hiway, windows shattered at chase bank from water not riot water at eye level in the bank",2012-10-30 01:21:22,,1.0,1.0
263088186127970304,"route 18 finally closed at 8 pm, but hopefully new brunswick doesnt look this scene in lower manhattan #mcjstorm ",2012-10-30 01:21:26,"{'type': 'Point', 'coordinates': [40.41573188, -74.37132664]}",1.0,1.0
263088334539210752,@thinkprogress: subways in lower manhattan inundated with water. could be closed for a week. via @wsjny what,2012-10-30 01:22:01,,1.0,1.0
263088657500606464,come on @piersmorgan dont ya think the collapsed crane is a  way of letting the world remember #lfc and the #96 #liverbird high in nyc,2012-10-30 01:23:18,"{'type': 'Point', 'coordinates': [40.82017855, -73.95816029]}",1.0,1.0
263088767542370304,i feel sick zone b shouldve been evacuated,2012-10-30 01:23:44,"{'type': 'Point', 'coordinates': [40.76914774, -73.98859555]}",1.0,1.0
263088802933899264,new york fire dept came to our rescue-a loose sign was blowing towards our apt window,2012-10-30 01:23:53,"{'type': 'Point', 'coordinates': [40.76348483, -73.96150327]}",1.0,1.0
263088909255319552,i see the fire from totowa all the way from west paterson,2012-10-30 01:24:18,"{'type': 'Point', 'coordinates': [40.89238335, -74.2065577]}",1.0,1.0
263088941673103360,cue flooding basement.,2012-10-30 01:24:26,"{'type': 'Point', 'coordinates': [42.45929894, -71.14090669]}",1.0,1.0
263088959662473216,"man killed by falling tree in queens, nyc, in first confirmed us death linked to post-tropical storm #sandy. live ",2012-10-30 01:24:30,"{'type': 'Point', 'coordinates': [40.74850715, -73.99091598]}",1.0,1.0
263088963881955264,we just lost power and there are house fires popping up due to power lines #sandy is an angry bitch dont know that ill be sleeping much,2012-10-30 01:24:31,"{'type': 'Point', 'coordinates': [40.30663032, -75.13135787]}",1.0,1.0
263089145856004096,z floodwaters surround a car in hoboken. reuters/gary hershorn.. #copied,2012-10-30 01:25:15,,1.0,1.0
263089216848818176,closed report at 10 greenwich park,2012-10-30 01:25:31,"{'type': 'Point', 'coordinates': [42.34242762, -71.0802996]}",1.0,1.0
263089236591378432,my street is getting flooded . noooooo .,2012-10-30 01:25:36,"{'type': 'Point', 'coordinates': [40.6514966, -74.23667585]}",1.0,1.0
263089280090525696,aaaaand i forgot to attach a photo to that tweet about flooding near the convention center. here it is:,2012-10-30 01:25:47,"{'type': 'Point', 'coordinates': [39.36038257, -74.4373505]}",1.0,1.0
263089497447747584,my streets completely flooded #sandy #hoboken,2012-10-30 01:26:39,"{'type': 'Point', 'coordinates': [40.74049729, -74.03764405]}",1.0,1.0
263089531576799232,just watched my fav climbing/reading tree come down : #damnyouhurricanesandy,2012-10-30 01:26:46,"{'type': 'Point', 'coordinates': [41.0796046, -74.13014612]}",1.0,1.0
263089532696657920,when @jenflinty sees firetrucks coming in my block so she calls to make sure im okay. #bestfriend  #loveher,2012-10-30 01:26:47,"{'type': 'Point', 'coordinates': [40.3803183, -74.29675017]}",1.0,1.0
263089548001693696,closed report at 129163 warren ave,2012-10-30 01:26:50,"{'type': 'Point', 'coordinates': [42.34425588, -71.07466352]}",1.0,1.0
263089638867095552,i can see manhattan from our window. or rather i can see the emergency lights in manhattan. #blackout,2012-10-30 01:27:12,,1.0,1.0
263089677538562048,nyc is flooded,2012-10-30 01:27:21,"{'type': 'Point', 'coordinates': [42.87096921, -76.99873618]}",1.0,1.0
263089750997598208,closed report at 30 claremont park boston,2012-10-30 01:27:39,"{'type': 'Point', 'coordinates': [42.342399, -71.081752]}",1.0,1.0
263089916471279616,"the subways 4 ft under water, multiple fires, building collapses and water rescue my #heroes have always been #firemen",2012-10-30 01:28:18,"{'type': 'Point', 'coordinates': [35.00722634, -78.18569088]}",1.0,1.0
263089920908869632,already had a tree company call me back.  for now theyre focusing on trees in top of houses and cars.  will get back to me.,2012-10-30 01:28:19,,1.0,1.0
263089932250263552,"this scene out my window is unreal. screaming firefighters, zero lights, roving flashlights, loudest wind gusts ive ever heard in my life.",2012-10-30 01:28:22,"{'type': 'Point', 'coordinates': [40.73661437, -73.98535214]}",1.0,1.0
263089939221196800,another picture of the fire right next to girls softball field,2012-10-30 01:28:24,"{'type': 'Point', 'coordinates': [41.12566941, -73.39107465]}",1.0,1.0
263089967213977600,military support here in freeport.,2012-10-30 01:28:30,"{'type': 'Point', 'coordinates': [40.65118788, -73.58821163]}",1.0,1.0
263090002437746688,our town is on fire.,2012-10-30 01:28:39,"{'type': 'Point', 'coordinates': [41.1383951, -74.3542375]}",1.0,1.0
263090167756251200,gov urges these stranded folks to go to highest floor til waters subside and not risk dangerous attempt to get out,2012-10-30 01:29:18,"{'type': 'Point', 'coordinates': [41.70546446, -72.65186408]}",1.0,1.0
263090189361111040,my house is literally shaking from #hurricanesandy,2012-10-30 01:29:23,"{'type': 'Point', 'coordinates': [39.08302804, -77.09067667]}",1.0,1.0
263090226954645504,heard from a family friend cars are under water in the financial district of nyc #yikes #craziness #hurricanesandy,2012-10-30 01:29:32,,1.0,1.0
263090294814294016,hoboken flooded.  wow.  @sittingstillsox i hope sabrina and beatrice are ok,2012-10-30 01:29:48,"{'type': 'Point', 'coordinates': [40.91500937, -74.5446506]}",1.0,1.0
263090324824547264,"wow brooklyn battery tunnel has 4 feet of water, subways are being flooded, this is crazy yall shouldve just came to ohio...",2012-10-30 01:29:56,"{'type': 'Point', 'coordinates': [39.10323057, -84.52889778]}",1.0,1.0
263090338678312960,transformer in nj blowing @ frankenstorm apocalypse - hurricane sandy w/ @nedrosen,2012-10-30 01:29:59,"{'type': 'Point', 'coordinates': [40.79093941, -73.79173279]}",1.0,1.0
263090436363657216,"@wayne_speaking 
its like wind 65mph amp its loud its freeezing cold rain amp by where i live the powerlines started catching on fire.",2012-10-30 01:30:22,"{'type': 'Point', 'coordinates': [41.44205045, -81.72007785]}",1.0,1.0
263090435935858688,#fdny station 16 reports water coming  from east river at 138th st up to 5th ave. #nyc #sandy #hurricanesandy,2012-10-30 01:30:22,"{'type': 'Point', 'coordinates': [40.88521752, -73.90752145]}",1.0,1.0
263090454428540864,@buffalogal when the massive circuit breaker at the power plant when it trips make a huge kaboom .... been near by when its happened,2012-10-30 01:30:26,,1.0,1.0
263090569818017760,@jenflinty i dont wanna walk and my mom cant drive cause the firetrucks are blocking the end of the street:,2012-10-30 01:30:54,"{'type': 'Point', 'coordinates': [40.38024073, -74.29655864]}",1.0,1.0
263090608346906624,firemen search for people trapped in their cars at 14th street and avenue c in manhattanphoto by,2012-10-30 01:31:03,"{'type': 'Point', 'coordinates': [40.7786049, -73.95513548]}",1.0,1.0
263090613757554688,"at least two killed by fallen tree while driving in mendham township tonight, morris county prosecutor announces.",2012-10-30 01:31:04,"{'type': 'Point', 'coordinates': [40.75190069, -74.99542238]}",1.0,1.0
263090625207996416,"something going on at 55th and 7th. heard a loud noise, now several fire trucks have responded. #sandy",2012-10-30 01:31:07,,1.0,1.0
263090707928059904,@jockinjfeech_ wtf is it really on fire.,2012-10-30 01:31:27,"{'type': 'Point', 'coordinates': [39.96018084, -75.29598688]}",1.0,1.0
263090728048148480,belmont dpw working on removing fallen tree from grove street near unity ave.,2012-10-30 01:31:33,,1.0,1.0
263090782209179648,this one looks real. holy hell. @mandymcm  @tropicaltidbits: newark subway is flooding:,2012-10-30 01:31:45,"{'type': 'Point', 'coordinates': [38.8428738, -77.1145712]}",1.0,1.0
263090785342324800,flooding is up to 14th and b,2012-10-30 01:31:46,"{'type': 'Point', 'coordinates': [40.72947004, -73.97770358]}",1.0,1.0
263090845190856704,crazy lightning or transformers exploding in nyc. lights are out and williamsburg is flooding #hurricanesandy,2012-10-30 01:32:00,"{'type': 'Point', 'coordinates': [40.71951686, -73.96422996]}",1.0,1.0
263090913297981440,nothing like a mini house fire. cool.,2012-10-30 01:32:16,"{'type': 'Point', 'coordinates': [37.9533753, -75.3456964]}",1.0,1.0
263090917521620960,so the storms gonna get worse  i have  2 trees down and a power line fell in front of my house. oh okay sandy #sandy,2012-10-30 01:32:17,"{'type': 'Point', 'coordinates': [40.77761204, -74.32370083]}",1.0,1.0
263091038174998464,"another transformer blown up outside, its like watching fireworks that just keep going off",2012-10-30 01:32:46,"{'type': 'Point', 'coordinates': [40.85505424, -74.10009868]}",1.0,1.0
263091055262584832,@harjournalist new jersey and lower manhattan are totally flooded out.. major tidal surge along massachusetts coasts,2012-10-30 01:32:50,"{'type': 'Point', 'coordinates': [42.42520833, -71.07520833]}",1.0,1.0
263091108718981120,2 children killed by a tree in north westchester in their own home. so #sadsandy. prayers to that family.,2012-10-30 01:33:02,"{'type': 'Point', 'coordinates': [40.77090129, -73.89032924]}",1.0,1.0
263091190914756608,"needham needham handles 100 calls during hurricane sandy: trees into houses, blown transformers and downed wire... ",2012-10-30 01:33:22,"{'type': 'Point', 'coordinates': [42.291477, -71.235099]}",1.0,1.0
263091240680181760,some flash happens. now the illumination of gw bridge is out of power. stay inside alert was received. 9:30pm.,2012-10-30 01:33:34,"{'type': 'Point', 'coordinates': [40.848271, -73.939374]}",1.0,1.0
263091311916236800,"just lost power at fairview park, zip 22042. @domvapower #wtop #ffxstorm",2012-10-30 01:33:51,"{'type': 'Point', 'coordinates': [38.87141077, -77.22071116]}",1.0,1.0
263091357126631424,@priscilla127 candles on- our power is out monday night..lots of destruction..tree smashed a house 100 meters from me on my street..,2012-10-30 01:34:02,"{'type': 'Point', 'coordinates': [41.4096882, -73.4465514]}",1.0,1.0
263091452937125888,@cnni: building partially collapses in nyc,2012-10-30 01:34:25,"{'type': 'Point', 'coordinates': [40.8342797, -74.09907643]}",1.0,1.0
263091496595640320,@7thwoman: fighting fire in lindenhurst in waist deep water #sandy,2012-10-30 01:34:35,"{'type': 'Point', 'coordinates': [40.67603393, -73.35543904]}",1.0,1.0
263091511271489600,"what a stressful night with my neighbors backyard on fire , fire trucks are here every half hour",2012-10-30 01:34:38,"{'type': 'Point', 'coordinates': [40.73292451, -73.53652546]}",1.0,1.0
263091582893441024,a few blocks from us #nyc #explosion,2012-10-30 01:34:56,"{'type': 'Point', 'coordinates': [40.738729, -73.99836464]}",1.0,1.0
263091685238665216,@plipof7 next door in ocean twp the wind lots of trees down and a light show of transformers exploding @jcp_l,2012-10-30 01:35:20,"{'type': 'Point', 'coordinates': [40.24224812, -74.03028785]}",1.0,1.0
263092000000000000,@lizruggeri bored as well but still have power @nzekanovic had a huge tree down in her yard.  a few ft away from the house.  #goawaysandy,2012-10-30 01:35:27,"{'type': 'Point', 'coordinates': [42.52575814, -71.22312318]}",1.0,1.0
263091713789268000,@jayhajeski @apisko35 @pizzarellirob theres a huge chemical fire and shit is blowing up in beachwood,2012-10-30 01:35:27,"{'type': 'Point', 'coordinates': [39.96447275, -74.12182904]}",1.0,1.0
263091767392497664,"east river has invaded yorkville, coming from north down to 93 st. past 1st ave. @nbcnewyork #stormteam4",2012-10-30 01:35:40,"{'type': 'Point', 'coordinates': [40.78057119, -73.94666112]}",1.0,1.0
263091782504562688,water is up over van brunt at carroll st. landlord says 16ft above sea level.,2012-10-30 01:35:43,"{'type': 'Point', 'coordinates': [40.68346548, -74.00509005]}",1.0,1.0
263091954080960480,"i refuse to go to the emergency room, but i know somethings not right",2012-10-30 01:36:24,"{'type': 'Point', 'coordinates': [40.58918291, -83.11084168]}",1.0,1.0
263092169101934560,coned explosion on 14th street. skip to 21 seconds:,2012-10-30 01:37:15,,1.0,1.0
263092175410167808,train station flooded- this looks like something out of a movie,2012-10-30 01:37:17,"{'type': 'Point', 'coordinates': [40.9136856, -73.8119132]}",1.0,1.0
263092334319792128,fire rescue on scene. with boats. and many onlookers. #sandy,2012-10-30 01:37:55,"{'type': 'Point', 'coordinates': [40.72960629, -73.97808789]}",1.0,1.0
263092447410794496,tree fell on car across the street.,2012-10-30 01:38:22,"{'type': 'Point', 'coordinates': [40.8504247, -74.1220266]}",1.0,1.0
263092529933721600,i also heard a gunshot during the power outage i think people may be taking advantage of this to kill their significant others,2012-10-30 01:38:41,,1.0,1.0
263092590235226080,walked down to e 74th coned plant. the east river is flooding the northeast corner of the plant. pumping water. #sandy,2012-10-30 01:38:56,"{'type': 'Point', 'coordinates': [40.77086814, -73.95601856]}",1.0,1.0
263092620098670560,"fire truck outside, idk what happened",2012-10-30 01:39:03,"{'type': 'Point', 'coordinates': [40.8731629, -73.85503385]}",1.0,1.0
263092682216337408,this wind is blowing like crazy and everybodys  houses  in my area is  catching on fire wtf,2012-10-30 01:39:18,,1.0,1.0
263093201378889664,"flooding in greenpoint, brooklyn. #nofilter #frankenstorm #sandy @ bp ",2012-10-30 01:41:21,"{'type': 'Point', 'coordinates': [40.7310293, -73.95151253]}",1.0,1.0
263093327631618048,"wow. @soozlebug: this is the explosion i saw, from next to my building. terrifying. ",2012-10-30 01:41:52,"{'type': 'Point', 'coordinates': [40.73793666, -73.98540383]}",1.0,1.0
263093413824561152,#patioupdate no. 2: just saw 4 transformers blow surrounding my neighborhood. lit up the sky like a firework.,2012-10-30 01:42:12,"{'type': 'Point', 'coordinates': [40.57841389, -75.48171071]}",1.0,1.0
263093414831222784,"another power line down and arcing, report police.",2012-10-30 01:42:12,"{'type': 'Point', 'coordinates': [40.80594802, -74.20775911]}",1.0,1.0
263093439242047488,water breaking throughout the path train station in hoboken.  #omg #wtf,2012-10-30 01:42:19,"{'type': 'Point', 'coordinates': [40.74098434, -73.99897727]}",1.0,1.0
263093821255065600,@mrommel have 3 for me. smoke alarm went off in hotel. freaked me out. turned out to be false alarm. fire trucks came.  no wine no beer ugh,2012-10-30 01:43:49,"{'type': 'Point', 'coordinates': [38.88062989, -77.11453217]}",1.0,1.0
